IBGE;RS;MACRO;Municipio;Casos;Obitos;Recuperados;Em_investigacao
4101200;01;LESTE;Antonina;2658;73;2575;1
4109500;01;LESTE;Guaraqueçaba;760;19;739;0
4109609;01;LESTE;Guaratuba;5581;185;5351;0
4115705;01;LESTE;Matinhos;4066;148;3908;1
4116208;01;LESTE;Morretes;2295;56;2216;2
4118204;01;LESTE;Paranaguá;25212;567;24409;2
4119954;01;LESTE;Pontal do Paraná;3832;130;3671;0
4100202;02;LESTE;Adrianópolis;1421;29;1391;0
4100301;02;LESTE;Agudos do Sul;977;33;918;1
4100400;02;LESTE;Almirante Tamandaré;11478;440;10393;12
4101804;02;LESTE;Araucária;30050;559;29468;20
4102307;02;LESTE;Balsa Nova;1767;37;1633;0
4103107;02;LESTE;Bocaiúva do Sul;2241;29;2158;0
4104006;02;LESTE;Campina Grande do Sul;6086;171;5814;2
4104204;02;LESTE;Campo Largo;21148;509;20592;8
4104253;02;LESTE;Campo Magro;3643;91;3310;0
4104105;02;LESTE;Campo do Tenente;368;19;349;0
4105201;02;LESTE;Cerro Azul;1491;54;1433;1
4105805;02;LESTE;Colombo;26693;898;25145;18
4106209;02;LESTE;Contenda;2700;72;2543;0
4106902;02;LESTE;Curitiba;223062;7872;209687;415
4128633;02;LESTE;Doutor Ulysses;364;8;352;0
4107652;02;LESTE;Fazenda Rio Grande;16670;479;15864;18
4111258;02;LESTE;Itaperuçu;3982;123;3822;0
4113205;02;LESTE;Lapa;5025;136;4869;3
4114302;02;LESTE;Mandirituba;3676;98;3519;1
4119152;02;LESTE;Pinhais;19449;608;18224;14
4119509;02;LESTE;Piraquara;14018;347;13152;2
4119103;02;LESTE;Piên;1948;31;1903;3
4120804;02;LESTE;Quatro Barras;3896;107;3728;7
4121208;02;LESTE;Quitandinha;1746;60;1679;0
4122206;02;LESTE;Rio Branco do Sul;5759;157;5485;0
4122305;02;LESTE;Rio Negro;2240;72;2167;3
4125506;02;LESTE;São José dos Pinhais;35308;1116;33430;52
4127601;02;LESTE;Tijucas do Sul;2313;76;2233;0
4127882;02;LESTE;Tunas do Paraná;811;23;783;0
4101606;03;LESTE;Arapoti;3423;68;3333;0
4104659;03;LESTE;Carambeí;3891;72;3797;0
4104907;03;LESTE;Castro;12014;255;11598;6
4110508;03;LESTE;Ipiranga;1387;32;1287;0
4111407;03;LESTE;Ivaí;1226;25;1188;0
4112009;03;LESTE;Jaguariaíva;4853;156;4693;0
4117701;03;LESTE;Palmeira;4409;95;4290;11
4119400;03;LESTE;Piraí do Sul;3430;86;3247;0
4119905;03;LESTE;Ponta Grossa;55481;1411;52404;13
4120101;03;LESTE;Porto Amazonas;521;20;485;0
4126306;03;LESTE;Sengés;2564;62;2498;0
4125100;03;LESTE;São João do Triunfo;855;10;656;0
4107736;04;LESTE;Fernandes Pinheiro;641;14;557;0
4108957;04;LESTE;Guamiranga;1306;21;1263;0
4110102;04;LESTE;Imbituva;5106;117;4962;0
4110201;04;LESTE;Inácio Martins;1399;19;1246;0
4110706;04;LESTE;Irati;9750;195;9533;3
4113908;04;LESTE;Mallet;880;14;866;0
4121505;04;LESTE;Rebouças;1956;42;1895;0
4122008;04;LESTE;Rio Azul;1459;24;1399;0
4127007;04;LESTE;Teixeira Soares;1031;16;1003;2
4103040;05;LESTE;Boa Ventura de São Roque;626;8;573;0
4103958;05;LESTE;Campina do Simão;413;15;394;0
4104428;05;LESTE;Candói;1628;33;1586;0
4104451;05;LESTE;Cantagalo;1193;30;1111;0
4108452;05;LESTE;Foz do Jordão;578;17;539;0
4108650;05;LESTE;Goioxim;448;7;435;0
4109401;05;LESTE;Guarapuava;22915;615;21626;10
4113254;05;LESTE;Laranjal;414;13;399;0
4113304;05;LESTE;Laranjeiras do Sul;3125;102;2946;0
4115457;05;LESTE;Marquinho;391;8;379;0
4117057;05;LESTE;Nova Laranjeiras;1001;12;988;1
4117800;05;LESTE;Palmital;1504;39;1456;0
4119301;05;LESTE;Pinhão;2455;87;2343;0
4119608;05;LESTE;Pitanga;4016;57;3930;1
4120150;05;LESTE;Porto Barreiro;327;4;322;0
4120606;05;LESTE;Prudentópolis;4414;110;4250;0
4121752;05;LESTE;Reserva do Iguaçu;676;9;663;0
4122156;05;LESTE;Rio Bonito do Iguaçu;1003;15;983;0
4127965;05;LESTE;Turvo;2565;36;2526;0
4128658;05;LESTE;Virmond;394;7;325;0
4101309;06;LESTE;Antônio Olinto;589;16;558;0
4102901;06;LESTE;Bituruna;1482;22;1408;0
4106803;06;LESTE;Cruz Machado;1421;27;1389;0
4108502;06;LESTE;General Carneiro;913;35;864;0
4118600;06;LESTE;Paula Freitas;713;16;681;0
4118709;06;LESTE;Paulo Frontin;463;2;396;0
4120309;06;LESTE;Porto Vitória;172;6;166;0
4125605;06;LESTE;São Mateus do Sul;4669;87;4522;1
4128203;06;LESTE;União da Vitória;8348;147;8180;1
4103222;07;OESTE;Bom Sucesso do Sul;529;9;520;3
4105409;07;OESTE;Chopinzinho;2663;53;2609;1
4105706;07;OESTE;Clevelândia;2258;89;2115;14
4106456;07;OESTE;Coronel Domingos Soares;1231;18;1213;1
4106506;07;OESTE;Coronel Vivida;3387;85;3290;2
4109658;07;OESTE;Honório Serpa;616;11;602;3
4111209;07;OESTE;Itapejara d'Oeste;2118;47;2068;17
4114401;07;OESTE;Mangueirinha;2185;51;2132;1
4115309;07;OESTE;Mariópolis;751;25;710;8
4117602;07;OESTE;Palmas;6910;165;6744;3
4118501;07;OESTE;Pato Branco;14168;304;13815;89
4126272;07;OESTE;Saudade do Iguaçu;868;15;853;0
4126652;07;OESTE;Sulina;389;7;382;0
4124806;07;OESTE;São João;1620;25;1594;1
4128708;07;OESTE;Vitorino;1125;37;1087;2
4101002;08;OESTE;Ampére;2726;60;2640;0
4102604;08;OESTE;Barracão;1394;37;1354;0
4102752;08;OESTE;Bela Vista da Caroba;237;7;227;0
4103024;08;OESTE;Boa Esperança do Iguaçu;198;1;193;0
4103156;08;OESTE;Bom Jesus do Sul;531;8;523;0
4104501;08;OESTE;Capanema;2788;28;2760;0
4106571;08;OESTE;Cruzeiro do Iguaçu;540;14;526;0
4107207;08;OESTE;Dois Vizinhos;7084;99;6955;4
4107405;08;OESTE;Enéas Marques;789;17;771;3
4107850;08;OESTE;Flor da Serra do Sul;637;25;610;0
4108403;08;OESTE;Francisco Beltrão;16856;280;16057;30
4114351;08;OESTE;Manfrinópolis;245;5;239;3
4115408;08;OESTE;Marmeleiro;2402;50;2348;1
4116950;08;OESTE;Nova Esperança do Sudoeste;668;11;637;0
4117255;08;OESTE;Nova Prata do Iguaçu;1290;22;1267;0
4119251;08;OESTE;Pinhal de São Bento;196;1;194;0
4119806;08;OESTE;Planalto;1280;20;1260;1
4120358;08;OESTE;Pranchita;770;8;745;0
4119004;08;OESTE;Pérola d'Oeste;530;8;515;0
4121406;08;OESTE;Realeza;2603;42;2556;0
4121604;08;OESTE;Renascença;849;21;819;1
4122800;08;OESTE;Salgado Filho;500;11;489;0
4123006;08;OESTE;Salto do Lontra;1856;31;1824;0
4123808;08;OESTE;Santa Izabel do Oeste;1364;35;1320;0
4124400;08;OESTE;Santo Antônio do Sudoeste;2551;32;2462;1
4125209;08;OESTE;São Jorge d'Oeste;1513;34;1479;0
4128609;08;OESTE;Verê;1192;24;1166;0
4108304;09;OESTE;Foz do Iguaçu;46178;1190;42548;834
4110953;09;OESTE;Itaipulândia;1618;27;1567;0
4115606;09;OESTE;Matelândia;3083;66;2972;1
4115804;09;OESTE;Medianeira;8297;146;8077;1
4116059;09;OESTE;Missal;1287;21;1253;1
4121257;09;OESTE;Ramilândia;487;12;471;0
4124053;09;OESTE;Santa Terezinha de Itaipu;3665;111;3543;16
4126355;09;OESTE;Serranópolis do Iguaçu;670;14;656;0
4125704;09;OESTE;São Miguel do Iguaçu;3713;77;3604;1
4101051;10;OESTE;Anahy;470;13;456;0
4103057;10;OESTE;Boa Vista da Aparecida;1169;35;1133;0
4103354;10;OESTE;Braganey;683;11;671;0
4103453;10;OESTE;Cafelândia;3022;43;2978;1
4104055;10;OESTE;Campo Bonito;466;14;448;0
4104600;10;OESTE;Capitão Leônidas Marques;2001;31;1967;0
4104808;10;OESTE;Cascavel;49910;1134;48138;80
4105003;10;OESTE;Catanduvas;1190;21;1168;1
4106308;10;OESTE;Corbélia;2990;47;2928;0
4105300;10;OESTE;Céu Azul;1692;35;1649;8
4107124;10;OESTE;Diamante do Sul;550;17;530;0
4107546;10;OESTE;Espigão Alto do Iguaçu;506;7;499;0
4108205;10;OESTE;Formosa do Oeste;741;22;713;0
4109302;10;OESTE;Guaraniaçu;1869;33;1757;3
4109757;10;OESTE;Ibema;580;27;553;1
4110052;10;OESTE;Iguatu;333;12;320;0
4110656;10;OESTE;Iracema do Oeste;249;5;237;0
4112751;10;OESTE;Jesuítas;1135;21;1112;1
4113452;10;OESTE;Lindoeste;641;10;594;0
4116703;10;OESTE;Nova Aurora;1850;48;1786;0
4120903;10;OESTE;Quedas do Iguaçu;3959;81;3871;2
4123824;10;OESTE;Santa Lúcia;274;8;265;0
4124020;10;OESTE;Santa Tereza do Oeste;1346;35;1255;2
4127858;10;OESTE;Três Barras do Paraná;1594;58;1535;0
4128559;10;OESTE;Vera Cruz do Oeste;1261;48;1210;3
4100459;11;NOROESTE;Altamira do Paraná;312;13;299;0
4101705;11;NOROESTE;Araruna;2227;37;2187;0
4102505;11;NOROESTE;Barbosa Ferraz;1529;46;1443;0
4103008;11;NOROESTE;Boa Esperança;508;19;488;0
4103909;11;NOROESTE;Campina da Lagoa;1835;63;1764;0
4104303;11;NOROESTE;Campo Mourão;16238;352;15825;3
4106555;11;NOROESTE;Corumbataí do Sul;441;7;432;0
4107504;11;NOROESTE;Engenheiro Beltrão;1663;31;1622;0
4107553;11;NOROESTE;Farol;203;8;186;0
4107702;11;NOROESTE;Fênix;464;8;439;0
4108601;11;NOROESTE;Goioerê;2133;75;1984;0
4110805;11;NOROESTE;Iretama;1139;21;1041;0
4112207;11;NOROESTE;Janiópolis;549;22;527;0
4112959;11;NOROESTE;Juranda;1120;33;1085;0
4113734;11;NOROESTE;Luiziana;813;15;793;0
4114005;11;NOROESTE;Mamborê;1506;29;1381;0
4116109;11;NOROESTE;Moreira Sales;1137;39;1093;0
4116802;11;NOROESTE;Nova Cantu;825;20;802;0
4118808;11;NOROESTE;Peabiru;1743;40;1692;0
4120655;11;NOROESTE;Quarto Centenário;323;6;302;0
4121109;11;NOROESTE;Quinta do Sol;627;10;616;0
4121356;11;NOROESTE;Rancho Alegre D'Oeste;294;9;285;0
4122503;11;NOROESTE;Roncador;1266;20;1119;0
4127205;11;NOROESTE;Terra Boa;2690;59;2611;0
4128005;11;NOROESTE;Ubiratã;2411;99;2241;0
4128625;12;NOROESTE;Alto Paraíso;384;9;364;0
4100707;12;NOROESTE;Alto Piquiri;1167;29;1065;0
4100509;12;NOROESTE;Altônia;1892;50;1735;0
4103370;12;NOROESTE;Brasilândia do Sul;433;12;410;0
4103479;12;NOROESTE;Cafezal do Sul;477;8;467;0
4106605;12;NOROESTE;Cruzeiro do Oeste;3197;88;3095;0
4107256;12;NOROESTE;Douradina;1114;13;1071;0
4107520;12;NOROESTE;Esperança Nova;316;8;308;0
4108320;12;NOROESTE;Francisco Alves;528;8;496;0
4109906;12;NOROESTE;Icaraíma;998;16;936;0
4110607;12;NOROESTE;Iporã;2169;21;1796;1
4111555;12;NOROESTE;Ivaté;748;4;606;0
4114708;12;NOROESTE;Maria Helena;582;5;546;0
4115101;12;NOROESTE;Mariluz;1524;53;1442;0
4117206;12;NOROESTE;Nova Olímpia;719;19;689;0
4118857;12;NOROESTE;Perobal;983;8;969;1
4118907;12;NOROESTE;Pérola;1558;33;1414;0
4125357;12;NOROESTE;São Jorge do Patrocínio;993;7;977;0
4126900;12;NOROESTE;Tapira;628;12;616;0
4128104;12;NOROESTE;Umuarama;18853;350;18358;6
4128807;12;NOROESTE;Xambrê;637;8;581;0
4105508;13;NOROESTE;Cianorte;10311;186;9734;1
4105607;13;NOROESTE;Cidade Gaúcha;1961;34;1920;0
4109104;13;NOROESTE;Guaporema;265;5;250;0
4110409;13;NOROESTE;Indianópolis;947;11;928;0
4112405;13;NOROESTE;Japurá;1245;17;1204;0
4113007;13;NOROESTE;Jussara;758;7;750;0
4122602;13;NOROESTE;Rondon;1180;21;1137;0
4125555;13;NOROESTE;São Manoel do Paraná;220;3;215;0
4126108;13;NOROESTE;São Tomé;750;5;744;0
4126801;13;NOROESTE;Tapejara;2089;37;2047;0
4127908;13;NOROESTE;Tuneiras do Oeste;1146;24;1118;0
4100608;14;NOROESTE;Alto Paraná;1375;26;1339;0
4100905;14;NOROESTE;Amaporã;477;8;462;0
4106704;14;NOROESTE;Cruzeiro do Sul;533;12;521;0
4107108;14;NOROESTE;Diamante do Norte;401;16;383;0
4108908;14;NOROESTE;Guairaçá;567;16;418;0
4110300;14;NOROESTE;Inajá;416;10;406;0
4111308;14;NOROESTE;Itaúna do Sul;286;5;279;0
4112603;14;NOROESTE;Jardim Olinda;72;2;70;0
4113502;14;NOROESTE;Loanda;3509;60;3400;0
4115002;14;NOROESTE;Marilena;802;19;755;0
4115903;14;NOROESTE;Mirador;311;3;301;0
4116505;14;NOROESTE;Nova Aliança do Ivaí;150;2;147;0
4117107;14;NOROESTE;Nova Londrina;1948;31;1906;0
4118303;14;NOROESTE;Paranapoema;252;4;246;0
4118402;14;NOROESTE;Paranavaí;12582;311;11977;1
4118006;14;NOROESTE;Paraíso do Norte;2264;48;2214;0
4119707;14;NOROESTE;Planaltina do Paraná;467;6;456;0
4120200;14;NOROESTE;Porto Rico;492;7;480;0
4121000;14;NOROESTE;Querência do Norte;1412;10;1389;1
4123303;14;NOROESTE;Santa Cruz de Monte Castelo;1083;20;1039;0
4123709;14;NOROESTE;Santa Isabel do Ivaí;1588;31;1541;0
4123956;14;NOROESTE;Santa Mônica;395;12;381;0
4124202;14;NOROESTE;Santo Antônio do Caiuá;266;9;247;0
4124608;14;NOROESTE;São Carlos do Ivaí;1097;20;1074;0
4124905;14;NOROESTE;São João do Caiuá;601;13;531;0
4125902;14;NOROESTE;São Pedro do Paraná;251;2;244;0
4126702;14;NOROESTE;Tamboara;581;14;563;0
4127304;14;NOROESTE;Terra Rica;1474;36;1372;0
4102109;15;NOROESTE;Astorga;3925;95;3781;0
4102208;15;NOROESTE;Atalaia;494;25;427;0
4105904;15;NOROESTE;Colorado;3193;79;2922;0
4107306;15;NOROESTE;Doutor Camargo;689;17;672;1
4107801;15;NOROESTE;Floraí;777;12;750;0
4107900;15;NOROESTE;Floresta;1281;22;1234;1
4108106;15;NOROESTE;Flórida;321;11;303;0
4110003;15;NOROESTE;Iguaraçu;654;23;603;0
4110904;15;NOROESTE;Itaguajé;352;9;328;0
4111100;15;NOROESTE;Itambé;804;34;758;0
4111605;15;NOROESTE;Ivatuba;299;13;279;0
4113601;15;NOROESTE;Lobato;598;15;574;0
4114203;15;NOROESTE;Mandaguari;5244;131;4878;0
4114104;15;NOROESTE;Mandaguaçu;4246;85;4094;0
4114807;15;NOROESTE;Marialva;6642;135;6491;1
4115200;15;NOROESTE;Maringá;66807;1629;64884;22
4116307;15;NOROESTE;Munhoz de Melo;522;9;510;0
4116406;15;NOROESTE;Nossa Senhora das Graças;646;10;632;0
4116901;15;NOROESTE;Nova Esperança;2578;87;2365;0
4117404;15;NOROESTE;Ourizona;364;13;339;0
4117503;15;NOROESTE;Paiçandu;5813;142;5376;0
4118105;15;NOROESTE;Paranacity;1084;29;1052;0
4120408;15;NOROESTE;Presidente Castelo Branco;713;14;682;0
4123402;15;NOROESTE;Santa Fé;1012;48;935;0
4123600;15;NOROESTE;Santa Inês;193;3;156;0
4124509;15;NOROESTE;Santo Inácio;586;18;565;0
4126256;15;NOROESTE;Sarandi;14411;338;13488;2
4125308;15;NOROESTE;São Jorge do Ivaí;844;14;830;0
4128302;15;NOROESTE;Uniflor;123;3;120;0
4101150;15;NOROESTE;Ângulo;395;7;378;1
4101408;16;NORTE;Apucarana;11751;490;10256;0
4101507;16;NORTE;Arapongas;15361;589;13597;2
4103206;16;NORTE;Bom Sucesso;1363;20;1335;0
4103305;16;NORTE;Borrazópolis;1096;34;1061;0
4103503;16;NORTE;Califórnia;1375;39;1334;0
4103800;16;NORTE;Cambira;1214;28;1184;0
4107603;16;NORTE;Faxinal;2538;74;2403;0
4108700;16;NORTE;Grandes Rios;664;18;644;0
4112108;16;NORTE;Jandaia do Sul;3193;87;2947;0
4113106;16;NORTE;Kaloré;1311;29;1236;0
4114906;16;NORTE;Marilândia do Sul;1244;42;1197;0
4115507;16;NORTE;Marumbi;770;13;737;0
4115754;16;NORTE;Mauá da Serra;1383;25;1346;0
4117297;16;NORTE;Novo Itacolomi;336;7;316;0
4122107;16;NORTE;Rio Bom;377;13;363;0
4122701;16;NORTE;Sabáudia;1480;26;1416;0
4125803;16;NORTE;São Pedro do Ivaí;1479;49;1418;0
4100806;17;NORTE;Alvorada do Sul;887;29;815;0
4101903;17;NORTE;Assaí;1789;57;1719;0
4102802;17;NORTE;Bela Vista do Paraíso;2412;81;2060;1
4103404;17;NORTE;Cafeara;478;13;435;0
4103701;17;NORTE;Cambé;14903;362;13341;1
4105102;17;NORTE;Centenário do Sul;1296;36;1255;0
4108007;17;NORTE;Florestópolis;1784;38;1707;0
4109203;17;NORTE;Guaraci;648;9;639;0
4109807;17;NORTE;Ibiporã;8165;200;7461;0
4111902;17;NORTE;Jaguapitã;2283;62;1943;0
4112702;17;NORTE;Jataizinho;2002;46;1762;0
4113700;17;NORTE;Londrina;106250;2249;99975;70
4113809;17;NORTE;Lupionópolis;444;21;418;0
4116000;17;NORTE;Miraselva;278;8;245;0
4119657;17;NORTE;Pitangueiras;530;13;421;0
4120002;17;NORTE;Porecatu;1822;50;1761;0
4120333;17;NORTE;Prado Ferreira;105;18;86;0
4120507;17;NORTE;Primeiro de Maio;720;33;531;0
4122404;17;NORTE;Rolândia;9703;266;8677;0
4126504;17;NORTE;Sertanópolis;2914;49;2678;0
4126678;17;NORTE;Tamarana;1363;41;1306;0
4100103;18;NORTE;Abatiá;1183;21;1156;0
4101101;18;NORTE;Andirá;2789;96;2541;0
4102406;18;NORTE;Bandeirantes;5396;148;5193;0
4106001;18;NORTE;Congonhinhas;1167;30;1108;0
4106407;18;NORTE;Cornélio Procópio;7855;174;7660;2
4111001;18;NORTE;Itambaracá;918;20;872;0
4113403;18;NORTE;Leópolis;528;13;503;0
4116604;18;NORTE;Nova América da Colina;467;8;454;0
4117008;18;NORTE;Nova Fátima;723;14;704;0
4117214;18;NORTE;Nova Santa Bárbara;613;20;573;0
4121307;18;NORTE;Rancho Alegre;562;7;548;0
4121901;18;NORTE;Ribeirão do Pinhal;1754;53;1682;0
4123105;18;NORTE;Santa Amélia;521;11;474;0
4123204;18;NORTE;Santa Cecília do Pavão;541;13;525;0
4123907;18;NORTE;Santa Mariana;1472;53;1403;0
4124301;18;NORTE;Santo Antônio do Paraíso;302;5;296;0
4126207;18;NORTE;Sapopema;799;18;779;0
4126405;18;NORTE;Sertaneja;744;17;726;0
4124707;18;NORTE;São Jerônimo da Serra;840;31;804;0
4126009;18;NORTE;São Sebastião da Amoreira;938;28;910;0
4128401;18;NORTE;Uraí;876;34;811;0
4102703;19;NORTE;Barra do Jacaré;273;7;261;0
4103602;19;NORTE;Cambará;3136;68;3061;0
4104709;19;NORTE;Carlópolis;816;34;760;0
4106100;19;NORTE;Conselheiro Mairinck;761;17;743;0
4107751;19;NORTE;Figueira;986;29;950;0
4109005;19;NORTE;Guapirama;709;15;692;0
4109708;19;NORTE;Ibaiti;4328;161;4160;4
4111704;19;NORTE;Jaboti;604;14;590;0
4111803;19;NORTE;Jacarezinho;6799;115;6622;0
4112306;19;NORTE;Japira;655;15;638;0
4112801;19;NORTE;Joaquim Távora;2078;54;2018;1
4112900;19;NORTE;Jundiaí do Sul;185;9;174;0
4119202;19;NORTE;Pinhalão;922;21;897;0
4120705;19;NORTE;Quatiguá;1591;35;1543;0
4121802;19;NORTE;Ribeirão Claro;1331;22;1307;0
4122909;19;NORTE;Salto do Itararé;990;38;945;0
4124004;19;NORTE;Santana do Itararé;914;30;884;0
4124103;19;NORTE;Santo Antônio da Platina;7133;153;6630;23
4126603;19;NORTE;Siqueira Campos;3781;85;3682;2
4125407;19;NORTE;São José da Boa Vista;667;24;643;0
4127809;19;NORTE;Tomazina;975;29;852;0
4128500;19;NORTE;Wenceslau Braz;2321;85;2231;0
4102000;20;OESTE;Assis Chateaubriand;5504;135;5343;2
4107157;20;OESTE;Diamante D'Oeste;675;20;653;0
4107538;20;OESTE;Entre Rios do Oeste;521;6;507;1
4108809;20;OESTE;Guaíra;4239;104;4114;87
4114609;20;OESTE;Marechal Cândido Rondon;7562;155;7389;1
4115358;20;OESTE;Maripá;773;19;727;0
4115853;20;OESTE;Mercedes;636;10;625;0
4117222;20;OESTE;Nova Santa Rosa;1093;18;1064;0
4117453;20;OESTE;Ouro Verde do Oeste;1029;34;987;0
4117909;20;OESTE;Palotina;6637;97;6511;2
4118451;20;OESTE;Pato Bragado;667;11;597;0
4120853;20;OESTE;Quatro Pontes;739;9;688;0
4123501;20;OESTE;Santa Helena;3820;86;3721;0
4125456;20;OESTE;São José das Palmeiras;487;13;469;0
4125753;20;OESTE;São Pedro do Iguaçu;727;23;696;0
4127403;20;OESTE;Terra Roxa;2323;44;2251;1
4127700;20;OESTE;Toledo;27776;467;26626;7
4127957;20;OESTE;Tupãssi;937;23;905;0
4107009;21;LESTE;Curiúva;1445;34;1305;0
4110078;21;LESTE;Imbaú;2036;59;1970;0
4117305;21;LESTE;Ortigueira;2493;52;2314;0
4121703;21;LESTE;Reserva;3432;80;3348;0
4127106;21;LESTE;Telêmaco Borba;18529;393;17963;0
4127502;21;LESTE;Tibagi;2769;92;2674;0
4128534;21;LESTE;Ventania;1265;52;1210;0
4101655;22;NORTE;Arapuã;395;9;384;0
4101853;22;NORTE;Ariranha do Ivaí;188;4;184;0
4106852;22;NORTE;Cruzmaltina;362;7;351;0
4104402;22;NORTE;Cândido de Abreu;1672;20;1620;0
4108551;22;NORTE;Godoy Moreira;267;4;262;0
4111506;22;NORTE;Ivaiporã;4002;96;3730;1
4112504;22;NORTE;Jardim Alegre;1127;33;1086;0
4113429;22;NORTE;Lidianópolis;493;9;481;0
4113759;22;NORTE;Lunardelli;601;8;591;0
4114500;22;NORTE;Manoel Ribas;1841;32;1802;0
4115739;22;NORTE;Mato Rico;192;5;182;0
4117271;22;NORTE;Nova Tebas;712;17;675;0
4122172;22;NORTE;Rio Branco do Ivaí;465;13;432;0
4122651;22;NORTE;Rosário do Ivaí;652;8;638;0
4123857;22;NORTE;Santa Maria do Oeste;993;29;964;0
4125001;22;NORTE;São João do Ivaí;1419;27;1344;0
